DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
10/22/22,CLE,CHI,Evan Mobley,PF,24,16,3,1,20,1,1,3,1,7,9,0,0,2,2,1,2,24.1,False,False,True,chi20221022
10/22/22,CLE,CHI,Kevin Love,PF,22,15,12,4,31,0,1,0,1,5,9,5,6,0,0,0,12,38.4,False,False,True,chi20221022
10/22/22,CLE,CHI,Raul Neto,PG,15,6,4,4,14,1,0,1,1,3,5,0,1,0,0,0,4,18.8,False,False,True,chi20221022
10/22/22,CLE,CHI,Robin Lopez,C,15,12,3,0,15,0,1,0,1,6,7,0,0,0,0,1,2,18.6,False,False,True,chi20221022
10/22/22,CLE,CHI,Dean Wade,PF,4,5,2,1,8,0,0,1,0,2,3,1,2,0,0,0,2,7.9,False,False,True,chi20221022
10/22/22,CLE,CHI,Isaiah Mobley,PF,4,3,1,0,4,0,0,0,1,1,1,1,1,0,0,0,1,4.2,False,False,True,chi20221022
10/22/22,CLE,CHI,Lamar Stevens,SF,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.2,False,False,True,chi20221022
10/22/22,DAL,MEM,Luka Doncic,PG,29,32,7,10,49,2,2,3,2,12,23,4,9,4,5,2,5,64.4,False,True,True,dal20221022
10/22/22,DAL,MEM,Spencer Dinwiddie,SG,28,15,2,2,19,0,0,3,2,6,13,3,5,0,0,0,2,17.4,False,True,True,dal20221022
10/22/22,DAL,MEM,Dorian Finney-Smith,PF,27,7,5,1,13,1,1,1,2,3,6,1,4,0,1,3,2,19.5,False,True,True,dal20221022
10/22/22,DAL,MEM,Christian Wood,C,25,25,12,3,40,0,1,2,4,6,12,1,3,12,14,4,8,44.9,False,True,True,dal20221022
10/22/22,DAL,MEM,Tim Hardaway,SF,25,16,2,2,20,0,0,0,1,3,10,2,6,8,8,0,2,21.4,False,True,True,dal20221022
10/22/22,DAL,MEM,Reggie Bullock,SF,24,8,3,0,11,1,0,0,2,3,5,2,4,0,0,0,3,14.6,False,True,True,dal20221022
10/22/22,DAL,MEM,Maxi Kleber,PF,21,9,8,0,17,2,0,1,1,3,5,2,3,1,2,2,6,23.6,False,True,True,dal20221022
10/22/22,DAL,MEM,Josh Green,SG,15,5,0,1,6,0,0,1,5,1,1,1,1,2,2,0,0,5.5,False,True,True,dal20221022
10/22/22,DAL,MEM,JaVale McGee,C,13,6,6,1,13,0,2,1,3,3,4,0,0,0,0,2,4,19.7,False,True,True,dal20221022
10/22/22,DAL,MEM,Dwight Powell,C,7,1,0,0,1,0,1,1,2,0,0,0,0,1,2,0,0,3.0,False,True,True,dal20221022
10/22/22,DAL,MEM,Theo Pinson,SG,7,2,2,1,5,0,0,0,0,0,0,0,0,2,2,0,2,5.9,False,True,True,dal20221022
10/22/22,DAL,MEM,Jaden Hardy,SG,6,0,1,0,1,0,0,2,0,0,3,0,2,0,0,0,1,-0.8,False,True,True,dal20221022
10/22/22,DAL,MEM,Tyler Dorsey,SF,4,9,2,0,11,0,0,0,0,4,4,1,1,0,0,1,1,11.4,False,True,True,dal20221022
10/22/22,DAL,MEM,McKinley Wright,PG,4,2,2,2,6,1,0,0,0,1,4,0,1,0,0,1,1,10.4,False,True,True,dal20221022
10/22/22,MEM,DAL,Ja Morant,PG,29,20,1,4,25,1,0,3,3,6,12,0,2,8,8,0,1,27.2,False,False,False,dal20221022
10/22/22,MEM,DAL,Desmond Bane,SG,27,14,5,4,23,1,0,1,2,4,11,2,5,4,4,0,5,28.0,False,False,False,dal20221022
10/22/22,MEM,DAL,Tyus Jones,PG,24,10,0,5,15,1,1,1,0,3,8,2,6,2,3,0,0,22.5,False,False,False,dal20221022
10/22/22,MEM,DAL,David Roddy,PF,23,12,3,1,16,0,0,1,4,5,12,0,4,2,2,1,2,16.1,False,False,False,dal20221022
10/22/22,MEM,DAL,Jake LaRavia,PF,22,6,2,0,8,0,0,1,5,2,6,2,5,0,0,0,2,7.4,False,False,False,dal20221022
10/22/22,MEM,DAL,Steven Adams,C,22,2,4,1,7,1,4,3,1,1,3,0,0,0,2,1,3,20.3,False,False,False,dal20221022
10/22/22,MEM,DAL,John Konchar,SF,20,5,2,0,7,0,0,1,2,2,4,1,3,0,0,1,1,6.4,False,False,False,dal20221022
10/22/22,MEM,DAL,Santi Aldama,PF,20,8,6,0,14,0,0,2,5,2,4,1,3,3,3,2,4,13.2,False,False,False,dal20221022
10/22/22,MEM,DAL,Brandon Clarke,PF,16,8,3,1,12,0,1,1,2,4,7,0,0,0,0,0,3,15.1,False,False,False,dal20221022
10/22/22,MEM,DAL,Kenneth Lofton,PF,8,4,1,1,6,0,0,0,3,2,4,0,1,0,1,0,1,6.7,False,False,False,dal20221022
10/22/22,MEM,DAL,Kennedy Chandler,PG,8,0,0,2,2,0,2,2,0,0,2,0,0,0,1,0,0,7.0,False,False,False,dal20221022
10/22/22,MEM,DAL,Xavier Tillman,C,8,7,2,1,10,0,0,1,0,3,4,1,2,0,0,1,1,9.9,False,False,False,dal20221022
10/22/22,MEM,DAL,Vince Williams,SG,6,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0.0,False,False,False,dal20221022
10/22/22,DEN,OKC,Nikola Jokic,C,38,19,16,13,48,1,1,3,2,6,10,1,1,6,9,1,15,60.7,False,True,True,den20221022
10/22/22,DEN,OKC,Kentavious Caldwell-Pope,SG,31,21,5,2,28,0,0,2,5,7,13,6,10,1,1,0,5,28.0,False,True,True,den20221022
10/22/22,DEN,OKC,Aaron Gordon,PF,28,11,10,2,23,0,2,2,0,3,9,1,3,4,8,5,5,30.0,False,True,True,den20221022
10/22/22,DEN,OKC,Michael Porter,SF,27,22,6,1,29,1,1,3,4,8,15,5,10,1,1,2,4,33.7,False,True,True,den20221022
10/22/22,DEN,OKC,Jamal Murray,PG,27,16,4,5,25,2,0,5,0,6,12,1,4,3,4,0,4,29.3,False,True,True,den20221022
10/22/22,DEN,OKC,Bruce Brown,SF,26,5,2,3,10,0,1,0,1,2,8,1,3,0,2,1,1,14.9,False,True,True,den20221022
10/22/22,DEN,OKC,Jeff Green,PF,19,14,1,2,17,0,0,0,2,5,5,2,2,2,4,0,1,18.2,False,True,True,den20221022
10/22/22,DEN,OKC,Christian Braun,SG,16,9,1,2,12,1,1,1,1,3,5,3,4,0,0,0,1,18.2,False,True,True,den20221022
10/22/22,DEN,OKC,Bones Hyland,PG,14,1,1,3,5,0,0,1,2,0,5,0,1,1,2,0,1,5.7,False,True,True,den20221022
10/22/22,DEN,OKC,Zeke Nnaji,PF,9,4,0,0,4,0,0,1,4,2,3,0,0,0,0,0,0,3.0,False,True,True,den20221022
10/22/22,OKC,DEN,Shai Gilgeous-Alexander,PG,33,28,3,7,38,1,0,5,4,11,24,1,5,5,5,0,3,40.1,False,False,False,den20221022
10/22/22,OKC,DEN,Josh Giddey,PF,32,19,12,6,37,1,1,1,2,8,17,2,4,1,2,4,8,47.4,False,False,False,den20221022
10/22/22,OKC,DEN,Luguentz Dort,SF,30,13,7,4,24,3,0,2,5,3,13,1,7,6,8,3,4,34.4,False,False,False,den20221022
10/22/22,OKC,DEN,Tre Mann,PG,28,13,4,4,21,0,0,1,4,5,11,2,5,1,3,1,3,22.8,False,False,False,den20221022
10/22/22,OKC,DEN,Darius Bazley,C,21,6,2,3,11,2,3,1,2,2,4,2,4,0,0,0,2,26.9,False,False,False,den20221022
10/22/22,OKC,DEN,Jeremiah Robinson-Earl,PF,18,10,2,0,12,1,0,2,0,4,6,2,4,0,0,0,2,13.4,False,False,False,den20221022
10/22/22,OKC,DEN,Mike Muscala,C,18,18,6,1,25,0,0,0,3,6,10,4,7,2,2,0,6,26.7,False,False,False,den20221022
10/22/22,OKC,DEN,Kenrich Williams,PF,16,3,3,3,9,0,0,0,3,1,2,0,0,1,1,2,1,11.1,False,False,False,den20221022
10/22/22,OKC,DEN,Aaron Wiggins,SG,15,5,6,1,12,0,0,0,1,1,3,1,2,2,2,0,6,13.7,False,False,False,den20221022
10/22/22,OKC,DEN,Aleksej Pokusevski,PF,12,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,1,10.2,False,False,False,den20221022
10/22/22,OKC,DEN,Ousmane Dieng,PF,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,False,False,False,den20221022
10/22/22,OKC,DEN,Eugene Omoruyi,SF,3,2,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,2.0,False,False,False,den20221022
10/22/22,OKC,DEN,Lindy Waters,SG,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2,False,False,False,den20221022
10/22/22,IND,DET,Tyrese Haliburton,PG,32,24,4,10,38,5,0,1,2,7,16,3,6,7,8,2,2,57.8,False,True,True,ind20221022
10/22/22,IND,DET,Bennedict Mathurin,SG,30,27,7,2,36,0,0,2,3,10,18,5,8,2,2,1,6,36.4,False,True,True,ind20221022
10/22/22,IND,DET,Jalen Smith,C,27,19,15,1,35,0,3,1,2,9,16,1,5,0,1,3,12,46.5,False,True,True,ind20221022
10/22/22,IND,DET,Goga Bitadze,C,25,14,15,4,33,1,1,1,3,6,8,1,3,1,4,8,7,43.0,False,True,True,ind20221022
10/22/22,IND,DET,Aaron Nesmith,SF,23,7,1,0,8,0,3,1,3,2,5,1,3,2,2,0,1,16.2,False,True,True,ind20221022
10/22/22,IND,DET,Chris Duarte,SF,21,9,2,2,13,0,1,1,3,3,14,1,7,2,2,0,2,16.4,False,True,True,ind20221022
10/22/22,IND,DET,Isaiah Jackson,C,21,8,5,1,14,0,5,0,3,2,6,0,0,4,5,2,3,30.5,False,True,True,ind20221022
10/22/22,IND,DET,Terry Taylor,PF,20,0,2,2,4,0,1,0,0,0,3,0,1,0,0,1,1,8.4,False,True,True,ind20221022
10/22/22,IND,DET,Buddy Hield,SF,15,6,2,1,9,0,1,2,1,2,8,2,6,0,0,1,1,10.9,False,True,True,ind20221022
10/22/22,IND,DET,T.J. McConnell,PG,13,2,4,2,8,1,0,1,0,1,3,0,0,0,0,1,3,11.8,False,True,True,ind20221022
10/22/22,IND,DET,Andrew Nembhard,SG,9,8,2,3,13,0,0,1,1,3,6,2,3,0,0,1,1,13.9,False,True,True,ind20221022
10/22/22,DET,IND,Saddiq Bey,SF,36,20,11,3,34,1,0,1,1,5,16,2,8,8,8,4,7,39.7,False,False,False,ind20221022
10/22/22,DET,IND,Jaden Ivey,SG,34,17,10,5,32,1,0,5,3,6,13,2,3,3,6,2,8,34.5,False,False,False,ind20221022
10/22/22,DET,IND,Cade Cunningham,PG,33,22,4,4,30,1,0,2,3,8,19,4,8,2,2,2,2,33.8,False,False,False,ind20221022
10/22/22,DET,IND,Bojan Bogdanovic,PF,32,16,3,5,24,0,0,0,1,5,16,4,10,2,2,1,2,27.1,False,False,False,ind20221022
10/22/22,DET,IND,Isaiah Stewart,C,29,11,17,2,30,0,0,2,5,2,10,1,4,6,10,6,11,32.4,False,False,False,ind20221022
10/22/22,DET,IND,Jalen Duren,C,18,6,3,0,9,0,2,0,0,3,3,0,0,0,0,2,1,15.6,False,False,False,ind20221022
10/22/22,DET,IND,Killian Hayes,PG,17,5,0,2,7,0,1,0,2,2,4,1,3,0,0,0,0,11.0,False,False,False,ind20221022
10/22/22,DET,IND,Cory Joseph,PG,16,10,1,3,14,0,0,0,2,3,6,2,3,2,2,0,1,15.7,False,False,False,ind20221022
10/22/22,DET,IND,Isaiah Livers,PF,15,8,2,0,10,2,0,3,3,3,6,2,3,0,0,0,2,13.4,False,False,False,ind20221022
10/22/22,DET,IND,Hamidou Diallo,SF,6,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,2,5.4,False,False,False,ind20221022
10/22/22,MIA,TOR,Max Strus,SF,37,20,5,3,28,0,2,0,1,8,14,3,7,1,1,0,5,36.5,False,True,True,mia20221022
10/22/22,MIA,TOR,Kyle Lowry,PG,37,17,2,6,25,1,0,3,4,5,11,3,7,4,4,0,2,28.4,False,True,True,mia20221022
10/22/22,MIA,TOR,Bam Adebayo,C,35,10,7,1,18,0,0,3,3,4,6,0,1,2,2,0,7,16.9,False,True,True,mia20221022
10/22/22,MIA,TOR,Jimmy Butler,PF,34,24,4,5,33,0,0,2,2,7,16,1,1,9,11,1,3,34.3,False,True,True,mia20221022
10/22/22,MIA,TOR,Gabe Vincent,PG,23,9,7,4,20,0,0,3,2,3,7,1,5,2,2,0,7,20.4,False,True,True,mia20221022
10/22/22,MIA,TOR,Caleb Martin,SF,22,8,5,2,15,1,0,1,4,3,8,0,2,2,2,2,3,19.0,False,True,True,mia20221022
10/22/22,MIA,TOR,Tyler Herro,SG,22,14,8,6,28,0,0,2,5,4,8,1,4,5,5,2,6,30.6,False,True,True,mia20221022
10/22/22,MIA,TOR,Duncan Robinson,SF,14,8,3,0,11,0,0,0,3,3,5,2,3,0,0,0,3,11.6,False,True,True,mia20221022
10/22/22,MIA,TOR,Dewayne Dedmon,C,12,2,3,1,6,0,0,1,2,1,1,0,0,0,0,1,2,6.1,False,True,True,mia20221022
10/22/22,TOR,MIA,Pascal Siakam,PF,40,23,8,9,40,1,1,1,4,8,19,0,2,7,8,1,7,51.1,False,False,False,mia20221022
10/22/22,TOR,MIA,Gary Trent,SG,38,23,1,2,26,2,1,1,3,7,18,5,12,4,6,0,1,35.2,False,False,False,mia20221022
10/22/22,TOR,MIA,OG Anunoby,SF,38,13,9,0,22,1,1,0,3,5,14,3,6,0,0,1,8,29.8,False,False,False,mia20221022
10/22/22,TOR,MIA,Fred VanVleet,PG,38,7,2,10,19,3,0,1,5,2,9,1,6,2,2,1,1,32.4,False,False,False,mia20221022
10/22/22,TOR,MIA,Precious Achiuwa,C,33,18,11,1,30,0,0,1,1,5,9,2,5,6,7,3,8,31.7,False,False,False,mia20221022
10/22/22,TOR,MIA,Scottie Barnes,SF,13,11,2,2,15,0,1,1,1,5,9,0,1,1,3,1,1,18.4,False,False,False,mia20221022
10/22/22,TOR,MIA,Christian Koloko,C,12,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,2,3.4,False,False,False,mia20221022
10/22/22,TOR,MIA,Thaddeus Young,PF,10,4,2,0,6,2,0,1,4,2,3,0,1,0,0,1,1,11.4,False,False,False,mia20221022
10/22/22,TOR,MIA,Malachi Flynn,PG,8,6,0,0,6,0,0,0,3,2,4,2,4,0,0,0,0,6.0,False,False,False,mia20221022
10/22/22,TOR,MIA,Dalano Banton,PG,5,3,0,0,3,0,1,0,1,1,2,1,2,0,0,0,0,6.0,False,False,False,mia20221022
10/22/22,MIL,HOU,Jrue Holiday,PG,32,19,5,10,34,0,3,2,2,8,15,3,4,0,0,0,5,47.0,False,True,True,mil20221022
10/22/22,MIL,HOU,Brook Lopez,C,28,9,5,2,16,2,5,1,3,3,7,3,6,0,0,0,5,38.0,False,True,True,mil20221022
10/22/22,MIL,HOU,Giannis Antetokounmpo,PF,27,44,12,3,59,0,0,4,2,17,21,2,3,8,13,2,10,58.9,False,True,True,mil20221022
10/22/22,MIL,HOU,Grayson Allen,SG,27,11,5,2,18,1,0,0,2,3,11,2,7,3,4,2,3,23.0,False,True,True,mil20221022
10/22/22,MIL,HOU,Jevon Carter,PG,25,0,1,4,5,2,0,3,4,0,4,0,3,0,0,0,1,10.2,False,True,True,mil20221022
10/22/22,MIL,HOU,George Hill,PG,23,9,2,6,17,0,0,0,2,3,4,2,3,1,2,0,2,20.4,False,True,True,mil20221022
10/22/22,MIL,HOU,Bobby Portis,PF,22,13,8,1,22,1,1,2,2,6,10,1,1,0,0,3,5,28.1,False,True,True,mil20221022
10/22/22,MIL,HOU,Jordan Nwora,SF,17,9,3,0,12,0,0,3,1,4,6,1,1,0,0,0,3,9.6,False,True,True,mil20221022
10/22/22,MIL,HOU,Serge Ibaka,C,14,9,5,0,14,0,1,0,3,3,5,2,2,1,2,1,4,18.0,False,True,True,mil20221022
10/22/22,MIL,HOU,Wesley Matthews,SF,12,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1.2,False,True,True,mil20221022
10/22/22,MIL,HOU,Sandro Mamukelashvili,C,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,False,True,True,mil20221022
10/22/22,MIL,HOU,MarJon Beauchamp,SF,2,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2.0,False,True,True,mil20221022
10/22/22,MIL,HOU,A.J. Green,SG,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,False,True,True,mil20221022
10/22/22,MIL,HOU,Thanasis Antetokounmpo,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,mil20221022
10/22/22,HOU,MIL,Kevin Porter,PG,33,18,5,7,30,2,0,2,4,5,15,2,4,6,7,2,3,38.5,False,False,False,mil20221022
10/22/22,HOU,MIL,Jalen Green,SG,31,22,4,2,28,1,0,2,3,6,19,4,7,6,6,1,3,30.8,False,False,False,mil20221022
10/22/22,HOU,MIL,KJ Martin,SF,29,14,5,2,21,0,0,1,1,6,11,2,5,0,1,2,3,22.0,False,False,False,mil20221022
10/22/22,HOU,MIL,Jabari Smith,PF,27,13,11,1,25,0,2,0,3,5,15,3,7,0,0,2,9,33.7,False,False,False,mil20221022
10/22/22,HOU,MIL,Usman Garuba,C,25,6,8,2,16,4,0,2,2,2,3,1,1,1,2,4,4,28.6,False,False,False,mil20221022
10/22/22,HOU,MIL,Alperen Sengun,C,22,9,9,2,20,1,1,1,2,4,9,0,3,1,2,3,6,27.8,False,False,False,mil20221022
10/22/22,HOU,MIL,Tari Eason,PF,18,11,2,1,14,1,3,1,3,4,9,3,4,0,0,0,2,25.9,False,False,False,mil20221022
10/22/22,HOU,MIL,Josh Christopher,SG,15,3,2,1,6,0,0,1,1,1,5,0,2,1,2,1,1,5.9,False,False,False,mil20221022
10/22/22,HOU,MIL,Daishen Nix,PG,14,2,1,1,4,0,0,1,2,1,3,0,2,0,0,0,1,3.7,False,False,False,mil20221022
10/22/22,HOU,MIL,Garrison Mathews,SG,12,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0.0,False,False,False,mil20221022
10/22/22,HOU,MIL,Trevor Hudgins,PG,3,3,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,3.0,False,False,False,mil20221022
10/22/22,HOU,MIL,Boban Marjanovic,C,3,3,0,1,4,0,0,0,0,1,2,0,0,1,1,0,0,4.5,False,False,False,mil20221022
10/22/22,ORL,BOS,Terrence Ross,SG,35,29,4,1,34,1,0,0,3,11,16,5,8,2,2,1,3,38.3,False,True,False,orl20221022
10/22/22,ORL,BOS,Franz Wagner,SF,34,18,6,2,26,1,0,1,1,8,17,2,6,0,0,2,4,30.2,False,True,False,orl20221022
10/22/22,ORL,BOS,Wendell Carter,C,34,15,12,5,32,0,1,3,5,6,13,1,1,2,4,5,7,36.9,False,True,False,orl20221022
10/22/22,ORL,BOS,Paolo Banchero,PF,33,23,5,3,31,0,1,2,1,6,19,2,7,9,11,1,4,34.5,False,True,False,orl20221022
10/22/22,ORL,BOS,Cole Anthony,PG,31,14,9,6,29,1,1,2,4,6,13,2,5,0,2,1,8,37.8,False,True,False,orl20221022
10/22/22,ORL,BOS,Kevon Harris,SG,18,3,3,1,7,1,0,1,2,1,4,0,1,1,2,0,3,10.1,False,True,False,orl20221022
10/22/22,ORL,BOS,Chuma Okeke,SF,16,8,4,2,14,0,0,0,3,3,3,2,2,0,0,2,2,15.8,False,True,False,orl20221022
10/22/22,ORL,BOS,Bol Bol,PF,14,6,5,0,11,0,4,0,2,3,7,0,1,0,0,0,5,24.0,False,True,False,orl20221022
10/22/22,ORL,BOS,Mohamed Bamba,C,11,3,0,1,4,0,0,0,2,1,3,1,3,0,0,0,0,4.5,False,True,False,orl20221022
10/22/22,ORL,BOS,R.J. Hampton,SG,9,1,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,4.0,False,True,False,orl20221022
10/22/22,BOS,ORL,Jaylen Brown,SF,37,12,9,4,25,1,1,2,1,4,16,1,6,3,4,1,8,32.8,False,False,True,orl20221022
10/22/22,BOS,ORL,Jayson Tatum,SF,37,40,8,1,49,1,2,1,2,14,21,4,10,8,9,0,8,59.1,False,False,True,orl20221022
10/22/22,BOS,ORL,Marcus Smart,PG,36,6,2,8,16,1,0,2,3,2,11,1,9,1,1,0,2,21.4,False,False,True,orl20221022
10/22/22,BOS,ORL,Derrick White,SG,36,27,4,4,35,1,0,0,2,10,17,5,9,2,3,2,2,40.8,False,False,True,orl20221022
10/22/22,BOS,ORL,Grant Williams,PF,31,13,6,2,21,0,2,0,5,3,3,3,3,4,4,0,6,29.2,False,False,True,orl20221022
10/22/22,BOS,ORL,Malcolm Brogdon,PG,20,13,2,4,19,0,0,2,1,4,10,1,4,4,5,1,1,19.4,False,False,True,orl20221022
10/22/22,BOS,ORL,Noah Vonleh,C,13,2,3,0,5,0,1,0,4,1,2,0,0,0,0,2,1,8.6,False,False,True,orl20221022
10/22/22,BOS,ORL,Blake Griffin,C,9,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,4.5,False,False,True,orl20221022
10/22/22,BOS,ORL,Sam Hauser,SF,6,9,2,0,11,0,0,0,0,3,4,3,4,0,0,0,2,11.4,False,False,True,orl20221022
10/22/22,BOS,ORL,Luke Kornet,C,5,1,1,0,2,0,0,1,1,0,0,0,0,1,2,1,0,1.2,False,False,True,orl20221022
10/22/22,BOS,ORL,Payton Pritchard,PG,3,3,0,0,3,0,0,0,1,1,2,1,1,0,0,0,0,3.0,False,False,True,orl20221022
10/22/22,PHI,SAS,James Harden,PG,40,12,9,12,33,1,2,2,3,4,18,1,6,3,4,4,5,47.8,False,True,False,phi20221022
10/22/22,PHI,SAS,Tyrese Maxey,SG,39,25,3,6,34,1,0,3,3,8,18,3,8,6,9,1,2,37.6,False,True,False,phi20221022
10/22/22,PHI,SAS,Joel Embiid,C,35,40,13,3,56,1,2,2,2,14,25,0,2,12,15,3,10,67.1,False,True,False,phi20221022
10/22/22,PHI,SAS,Tobias Harris,SF,35,15,4,2,21,0,0,1,2,6,11,3,6,0,0,0,4,21.8,False,True,False,phi20221022
10/22/22,PHI,SAS,P.J. Tucker,PF,28,3,4,1,8,1,0,1,1,1,2,1,2,0,0,0,4,11.3,False,True,False,phi20221022
10/22/22,PHI,SAS,Danuel House,SF,16,2,2,1,5,0,1,2,1,1,2,0,1,0,0,2,0,6.9,False,True,False,phi20221022
10/22/22,PHI,SAS,De'Anthony Melton,SG,15,0,3,1,4,2,0,0,2,0,3,0,2,0,0,0,3,11.1,False,True,False,phi20221022
10/22/22,PHI,SAS,Georges Niang,PF,15,8,0,0,8,0,0,1,1,3,4,2,3,0,0,0,0,7.0,False,True,False,phi20221022
10/22/22,PHI,SAS,Montrezl Harrell,C,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2.4,False,True,False,phi20221022
10/22/22,PHI,SAS,Matisse Thybulle,SF,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,False,True,False,phi20221022
10/22/22,SAS,PHI,Devin Vassell,SG,34,22,4,3,29,1,0,1,1,9,14,4,8,0,0,0,4,33.3,False,False,True,phi20221022
10/22/22,SAS,PHI,Keldon Johnson,SF,31,21,8,0,29,1,0,3,1,7,17,3,8,4,5,2,6,30.6,False,False,True,phi20221022
10/22/22,SAS,PHI,Tre Jones,PG,30,17,1,4,22,1,0,4,1,6,12,0,0,5,5,0,1,23.2,False,False,True,phi20221022
10/22/22,SAS,PHI,Jakob Poeltl,C,27,13,12,3,28,0,1,1,5,6,9,0,0,1,2,7,5,33.9,False,False,True,phi20221022
10/22/22,SAS,PHI,Doug McDermott,SF,24,14,3,1,18,0,1,1,1,5,9,4,5,0,0,0,3,21.1,False,False,True,phi20221022
10/22/22,SAS,PHI,Joshua Primo,SG,22,5,3,4,12,0,1,1,2,2,8,1,4,0,0,0,3,16.6,False,False,True,phi20221022
10/22/22,SAS,PHI,Josh Richardson,SG,20,11,1,3,15,1,0,1,2,4,9,2,6,1,1,0,1,18.7,False,False,True,phi20221022
10/22/22,SAS,PHI,Isaiah Roby,PF,13,2,4,2,8,1,1,0,2,1,2,0,0,0,0,2,2,15.8,False,False,True,phi20221022
10/22/22,SAS,PHI,Gorgui Dieng,C,12,2,1,5,8,0,2,0,3,1,4,0,3,0,0,0,1,16.7,False,False,True,phi20221022
10/22/22,SAS,PHI,Jeremy Sochan,PF,10,1,3,1,5,0,1,1,1,0,3,0,2,1,2,0,3,8.1,False,False,True,phi20221022
10/22/22,SAS,PHI,Zach Collins,C,8,3,3,1,7,0,0,1,1,1,1,1,1,0,0,1,2,7.1,False,False,True,phi20221022
10/22/22,SAS,PHI,Keita Bates-Diop,PF,4,3,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,3.0,False,False,True,phi20221022
10/22/22,SAC,LAC,Harrison Barnes,PF,34,8,7,0,15,1,0,1,2,2,10,0,3,4,7,1,6,18.4,False,True,False,sac20221022
10/22/22,SAC,LAC,Domantas Sabonis,C,34,11,10,7,28,2,2,1,4,4,12,0,3,3,6,3,7,44.5,False,True,False,sac20221022
10/22/22,SAC,LAC,De'Aaron Fox,PG,32,36,5,4,45,1,1,3,1,15,23,3,5,3,6,1,4,51.0,False,True,False,sac20221022
10/22/22,SAC,LAC,Kevin Huerter,SG,32,18,3,5,26,0,0,1,4,5,9,5,8,3,4,0,3,28.1,False,True,False,sac20221022
10/22/22,SAC,LAC,Keegan Murray,SF,32,19,5,2,26,0,2,2,3,7,10,3,6,2,2,1,4,32.0,False,True,False,sac20221022
10/22/22,SAC,LAC,KZ Okpala,PF,18,3,3,1,7,0,0,0,1,1,3,1,2,0,0,1,2,8.1,False,True,False,sac20221022
10/22/22,SAC,LAC,Davion Mitchell,PG,16,4,0,2,6,0,0,1,2,2,7,0,2,0,0,0,0,6.0,False,True,False,sac20221022
10/22/22,SAC,LAC,Malik Monk,SG,13,0,2,1,3,1,0,2,1,0,4,0,2,0,1,0,2,4.9,False,True,False,sac20221022
10/22/22,SAC,LAC,Richaun Holmes,C,12,2,3,0,5,0,0,0,2,1,2,0,0,0,0,2,1,5.6,False,True,False,sac20221022
10/22/22,SAC,LAC,Terence Davis,SG,12,8,1,2,11,0,0,1,1,3,5,2,4,0,0,0,1,11.2,False,True,False,sac20221022
10/22/22,SAC,LAC,Chimezie Metu,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,False,sac20221022
10/22/22,LAC,SAC,Paul George,SF,38,40,6,6,52,2,1,4,2,16,31,3,10,5,5,2,4,61.2,False,False,True,sac20221022
10/22/22,LAC,SAC,Norman Powell,SG,32,4,3,4,11,0,0,2,0,1,10,0,2,2,2,0,3,11.6,False,False,True,sac20221022
10/22/22,LAC,SAC,Nicolas Batum,PF,28,7,5,3,15,2,1,1,5,3,3,1,1,0,0,1,4,25.5,False,False,True,sac20221022
10/22/22,LAC,SAC,Luke Kennard,SG,27,11,1,0,12,0,0,0,0,4,11,1,4,2,2,0,1,12.2,False,False,True,sac20221022
10/22/22,LAC,SAC,Reggie Jackson,PG,26,14,2,5,21,1,0,3,2,4,5,3,3,3,3,0,2,23.9,False,False,True,sac20221022
10/22/22,LAC,SAC,Ivica Zubac,C,24,10,8,1,19,0,1,1,3,4,7,0,0,2,2,1,7,23.1,False,False,True,sac20221022
10/22/22,LAC,SAC,Robert Covington,PF,22,8,7,2,17,2,0,1,2,2,3,0,1,4,4,0,7,24.4,False,False,True,sac20221022
